,PC,F0_mean,F0_std,F0_range,F0_90,F0_10,AA_avg_dur,AE_avg_dur,AH_avg_dur,AO_avg_dur,AR_avg_dur,AW_avg_dur,AX_avg_dur,AY_avg_dur,B_avg_dur,CH_avg_dur,D_avg_dur,EH_avg_dur,EL_avg_dur,ER_avg_dur,EY_avg_dur,G_avg_dur,H_avg_dur,HH_avg_dur,IH_avg_dur,IY_avg_dur,K_avg_dur,L_avg_dur,M_avg_dur,N_avg_dur,NG_avg_dur,OW_avg_dur,OY_avg_dur,P_avg_dur,R_avg_dur,T_avg_dur,UH_avg_dur,UW_avg_dur,W_avg_dur,Y_avg_dur,ZH_avg_dur,vowel_avg_dur,AA_sF1_mean,AE_sF1_mean,AH_sF1_mean,AO_sF1_mean,AX_sF1_mean,EH_sF1_mean,IH_sF1_mean,IY_sF1_mean,UH_sF1_mean,UW_sF1_mean,AA_sF1_min,AE_sF1_min,AH_sF1_min,AO_sF1_min,AX_sF1_min,EH_sF1_min,IH_sF1_min,IY_sF1_min,UH_sF1_min,UW_sF1_min,AA_sF1_max,AE_sF1_max,AH_sF1_max,AO_sF1_max,AX_sF1_max,EH_sF1_max,IH_sF1_max,IY_sF1_max,UH_sF1_max,UW_sF1_max,AA_sF2_mean,AE_sF2_mean,AH_sF2_mean,AO_sF2_mean,AX_sF2_mean,EH_sF2_mean,IH_sF2_mean,IY_sF2_mean,UH_sF2_mean,UW_sF2_mean,AA_sF2_min,AE_sF2_min,AH_sF2_min,AO_sF2_min,AX_sF2_min,EH_sF2_min,IH_sF2_min,IY_sF2_min,UH_sF2_min,UW_sF2_min,AA_sF2_max,AE_sF2_max,AH_sF2_max,AO_sF2_max,AX_sF2_max,EH_sF2_max,IH_sF2_max,IY_sF2_max,UH_sF2_max,UW_sF2_max,AA_sF3_mean,AE_sF3_mean,AH_sF3_mean,AO_sF3_mean,AX_sF3_mean,EH_sF3_mean,IH_sF3_mean,IY_sF3_mean,UH_sF3_mean,UW_sF3_mean,AA_sF3_min,AE_sF3_min,AH_sF3_min,AO_sF3_min,AX_sF3_min,EH_sF3_min,IH_sF3_min,IY_sF3_min,UH_sF3_min,UW_sF3_min,AA_sF3_max,AE_sF3_max,AH_sF3_max,AO_sF3_max,AX_sF3_max,EH_sF3_max,IH_sF3_max,IY_sF3_max,UH_sF3_max,UW_sF3_max,AA_sF4_mean,AE_sF4_mean,AH_sF4_mean,AO_sF4_mean,AX_sF4_mean,EH_sF4_mean,IH_sF4_mean,IY_sF4_mean,UH_sF4_mean,UW_sF4_mean,AA_sF4_min,AE_sF4_min,AH_sF4_min,AO_sF4_min,AX_sF4_min,EH_sF4_min,IH_sF4_min,IY_sF4_min,UH_sF4_min,UW_sF4_min,AA_sF4_max,AE_sF4_max,AH_sF4_max,AO_sF4_max,AX_sF4_max,EH_sF4_max,IH_sF4_max,IY_sF4_max,UH_sF4_max,UW_sF4_max,AW_sF1_mean_first,AW_sF1_min_first,AW_sF1_max_first,AW_sF1_mean_third,AW_sF1_min_third,AW_sF1_max_third,AW_sF2_mean_first,AW_sF2_min_first,AW_sF2_max_first,AW_sF2_mean_third,AW_sF2_min_third,AW_sF2_max_third,AW_sF3_mean_first,AW_sF3_min_first,AW_sF3_max_first,AW_sF3_mean_third,AW_sF3_min_third,AW_sF3_max_third,AW_sF4_mean_first,AW_sF4_min_first,AW_sF4_max_first,AW_sF4_mean_third,AW_sF4_min_third,AW_sF4_max_third,AY_sF1_mean_first,AY_sF1_min_first,AY_sF1_max_first,AY_sF1_mean_third,AY_sF1_min_third,AY_sF1_max_third,AY_sF2_mean_first,AY_sF2_min_first,AY_sF2_max_first,AY_sF2_mean_third,AY_sF2_min_third,AY_sF2_max_third,AY_sF3_mean_first,AY_sF3_min_first,AY_sF3_max_first,AY_sF3_mean_third,AY_sF3_min_third,AY_sF3_max_third,AY_sF4_mean_first,AY_sF4_min_first,AY_sF4_max_first,AY_sF4_mean_third,AY_sF4_min_third,AY_sF4_max_third,EY_sF1_mean_first,EY_sF1_min_first,EY_sF1_max_first,EY_sF1_mean_third,EY_sF1_min_third,EY_sF1_max_third,EY_sF2_mean_first,EY_sF2_min_first,EY_sF2_max_first,EY_sF2_mean_third,EY_sF2_min_third,EY_sF2_max_third,EY_sF3_mean_first,EY_sF3_min_first,EY_sF3_max_first,EY_sF3_mean_third,EY_sF3_min_third,EY_sF3_max_third,EY_sF4_mean_first,EY_sF4_min_first,EY_sF4_max_first,EY_sF4_mean_third,EY_sF4_min_third,EY_sF4_max_third,OW_sF1_mean_first,OW_sF1_min_first,OW_sF1_max_first,OW_sF1_mean_third,OW_sF1_min_third,OW_sF1_max_third,OW_sF2_mean_first,OW_sF2_min_first,OW_sF2_max_first,OW_sF2_mean_third,OW_sF2_min_third,OW_sF2_max_third,OW_sF3_mean_first,OW_sF3_min_first,OW_sF3_max_first,OW_sF3_mean_third,OW_sF3_min_third,OW_sF3_max_third,OW_sF4_mean_first,OW_sF4_min_first,OW_sF4_max_first,OW_sF4_mean_third,OW_sF4_min_third,OW_sF4_max_third,OY_sF1_mean_first,OY_sF1_min_first,OY_sF1_max_first,OY_sF1_mean_third,OY_sF1_min_third,OY_sF1_max_third,OY_sF2_mean_first,OY_sF2_min_first,OY_sF2_max_first,OY_sF2_mean_third,OY_sF2_min_third,OY_sF2_max_third,OY_sF3_mean_first,OY_sF3_min_first,OY_sF3_max_first,OY_sF3_mean_third,OY_sF3_min_third,OY_sF3_max_third,OY_sF4_mean_first,OY_sF4_min_first,OY_sF4_max_first,OY_sF4_mean_third,OY_sF4_min_third,OY_sF4_max_third,AA_sF1_mean_dist,AA_sF2_mean_dist,AA_sF3_mean_dist,AA_sF4_mean_dist,AE_sF1_mean_dist,AE_sF2_mean_dist,AE_sF3_mean_dist,AE_sF4_mean_dist,AH_sF1_mean_dist,AH_sF2_mean_dist,AH_sF3_mean_dist,AH_sF4_mean_dist,AO_sF1_mean_dist,AO_sF2_mean_dist,AO_sF3_mean_dist,AO_sF4_mean_dist,AX_sF1_mean_dist,AX_sF2_mean_dist,AX_sF3_mean_dist,AX_sF4_mean_dist,EH_sF1_mean_dist,EH_sF2_mean_dist,EH_sF3_mean_dist,EH_sF4_mean_dist,IH_sF1_mean_dist,IH_sF2_mean_dist,IH_sF3_mean_dist,IH_sF4_mean_dist,IY_sF1_mean_dist,IY_sF2_mean_dist,IY_sF3_mean_dist,IY_sF4_mean_dist,UH_sF1_mean_dist,UH_sF2_mean_dist,UH_sF3_mean_dist,UH_sF4_mean_dist,UW_sF1_mean_dist,UW_sF2_mean_dist,UW_sF3_mean_dist,UW_sF4_mean_dist,spectral_S_duration,spectral_S_intensity,spectral_S_cog,spectral_S_sdev,spectral_S_skew,spectral_S_kurt,spectral_Z_duration,spectral_Z_intensity,spectral_Z_cog,spectral_Z_sdev,spectral_Z_skew,spectral_Z_kurt,spectral_F_duration,spectral_F_intensity,spectral_F_cog,spectral_F_sdev,spectral_F_skew,spectral_F_kurt,spectral_V_duration,spectral_V_intensity,spectral_V_cog,spectral_V_sdev,spectral_V_skew,spectral_V_kurt,spectral_SH_duration,spectral_SH_intensity,spectral_SH_cog,spectral_SH_sdev,spectral_SH_skew,spectral_SH_kurt,spectral_JH_duration,spectral_JH_intensity,spectral_JH_cog,spectral_JH_sdev,spectral_JH_skew,spectral_JH_kurt,spectral_TH_duration,spectral_TH_intensity,spectral_TH_cog,spectral_TH_sdev,spectral_TH_skew,spectral_TH_kurt,spectral_DH_duration,spectral_DH_intensity,spectral_DH_cog,spectral_DH_sdev,spectral_DH_skew,spectral_DH_kurt,percent_creak,rando,rando_baseline_z_score
0,Principal Component 1,0.022296667577585073,-0.04466828448488698,-0.09166821573865473,-0.027774282640493704,0.07046658566298541,0.013972883113088058,-0.04249216664527654,-0.034049719855377636,-0.021956747367490134,,-0.5343535647073252,0.11585293802690713,-0.20666858870052068,0.010730575072055198,-0.016004180606070083,-0.004769199854061682,-0.10111776322336805,-0.008084348940576122,-0.06692563018216885,0.08207446379886486,0.012793577835452652,,0.3272790665562343,0.23416428414353002,0.0725516849152939,0.009284963288023668,0.17986620709855183,0.10508244641461029,0.03802315386989204,0.017547159655157497,0.12475554841086273,-0.9596442320038224,0.2150598549256723,-0.02960195749859862,0.05691858228098927,0.015224723062782403,-0.1969183041637237,-0.07120606665623068,-0.2606188326830273,,0.056216860939882526,-0.024738910128344033,-0.025922323271831926,-0.11737918650853854,-0.0007605099627740121,0.12446967704499551,-0.034913717893992724,-0.2650588150179946,0.12501189801696155,0.05760299881222272,-0.026672895342865995,-0.04262356318954726,-0.045905644473043516,-0.12393606444287784,-0.0002223815433637257,0.05598655974587859,-0.0040476464891598925,-0.16088295421628337,0.004475460119592099,0.07948865315631173,0.043278369401451786,-0.00968277848272503,-0.006156440175263317,0.015291658675265551,0.011414785301224065,0.1606588583334167,-0.03361632704052192,-0.12614233719593793,0.15159987034379574,0.03214765491739198,-0.05677419095089586,0.02014529832981128,0.008019695008313052,0.006566399722096346,0.010458737315247452,0.07363176392807476,-0.031933127264152414,-0.06255535666003156,0.12194071859810436,0.06734460968215464,0.07333643656136404,0.025970665177415985,-0.009795874942836718,-0.009444397455568361,0.006719471308749919,0.06311926645021432,-0.03245065175265649,-0.26147040004508565,-0.0004908809621208985,0.06841935835515317,-0.048047830721199704,0.013752999072925043,0.0151712779699965,0.0021560836634610956,0.01635315094647192,0.07845220079259901,-0.03042533054089288,0.19394591578437942,0.16237594534951422,0.0665809967725339,0.30416548625029893,-0.011999617778961484,0.024300612167404652,0.07829580126870868,-0.0034647321790618017,0.026717766744063832,-0.012910092233652186,0.026397554885989043,0.05800720466348265,-0.055939200703328806,0.18732375339977236,-0.006862613838330216,0.01887612097499761,0.11483152008370213,-0.009286104213786471,-0.018782934626835265,0.006867565397116473,-0.0047714653863606205,-0.015310868593124418,-0.05755043654107428,0.14813117432522438,-0.013418160724944266,0.01895688105757609,0.06513177825325522,0.0037317885930605085,0.05198520480699101,-0.06331742374997458,0.16337300459415477,0.0985445098264468,-0.04496343630967125,0.18874409231582395,-0.015767121719138487,0.019564822555168074,-0.05337639108776535,-0.0033136208633532177,-0.011217288376512043,-0.026048965931832292,-0.005366944931551407,0.03731741073376439,0.05107523937977222,0.16916058591598415,-0.014675615168197306,0.007252006829187789,-0.04649979693627276,-0.001109726538742785,-0.030502387015283815,-0.023120102387079067,-0.059463057129675964,-0.014783905222976228,0.06479355792322541,0.04483643913666388,-0.01235057621646252,0.026006890024171166,-0.06864867859536791,-0.005222654853272604,0.038779000910133275,-0.032230729340978086,0.08052364339651913,0.07140687169051818,0.055613535846349954,0.3486341570211817,0.5686047559710244,0.590399915981831,0.551368589255802,0.561433301413171,0.590399915981831,0.551368589255802,0.3937976778887269,0.4629977957764613,0.32599830052826484,0.4046706097470475,0.4562776050916325,0.32599830052826484,0.42535991932632455,0.3888210846308141,0.40983142266222883,0.46373213201160113,0.3888210846308141,0.35541095071703765,-0.02094935956391013,0.052524823726339966,-0.049408830005455,-0.021209039558683262,0.052524823726339966,-0.0529795379628033,-0.4172520887448524,-0.3684677884870654,-0.3272491244171351,-0.41585371760929934,-0.3684677884870654,-0.3272491244171351,0.07933310879954672,-0.10011482127472257,0.23554054468974084,0.08015653588792503,-0.09999728796324497,0.2352693917899651,0.10519116453463753,0.0748017957826427,0.14527190821744285,0.10510912619686222,0.0748017957826427,0.14527190821744285,0.03605491278048395,-0.008382548655187297,0.040307030174959624,0.03609153841389258,-0.008382548655187297,0.04124050654163014,-0.0742796022630347,-0.11702109635692878,-0.02567699136425757,-0.08291200124532729,-0.1185384399983999,-0.02567699136425757,0.06953880432734127,0.08920318883887954,0.03534971476909264,0.06531461332150056,0.06649584904219011,0.03534971476909264,-0.04126698288173687,-0.07525087022095704,-0.006377741355479128,-0.04972422889130878,-0.09484853884184358,-0.006377741355479128,0.0598484854296345,0.03592599597090985,0.07566380128761725,0.05663857262329542,0.02591963457902268,0.07566380128761725,0.0650072820961615,0.08878359568182022,0.08221305953591021,0.05286535156232553,0.07050239760939465,0.08221305953591021,-0.0042005723555135,-0.004674714796688157,-0.00276671700654419,-0.005608633795318753,-0.005194151405141285,-0.00276671700654419,-0.15440729188036617,-0.07769637521234588,-0.1665617488611085,-0.15960473730972358,-0.07813439151646867,-0.1665617488611085,-0.09000993383172765,-0.10741473274301057,-0.05829978285149049,-0.09163488444542403,-0.10926898903880454,-0.05829978285149049,0.959644232003822,0.9596442320038223,-0.9596442320038225,0.9596442320038225,0.9596442320038223,-0.9596442320038225,-0.9596442320038223,-0.9596442320038224,-0.9596442320038223,-0.9596442320038228,-0.9596442320038224,-0.9596442320038223,-0.9596442320038223,-0.9596442320038219,-0.9596442320038225,-0.959644232003822,-0.9596442320038219,-0.9596442320038221,-0.9596442320038223,-0.9596442320038214,-0.9596442320038219,-0.9596442320038224,-0.9596442320038214,0.9596442320038105,0.014605083153544855,0.015430079628339918,0.008438039378686498,0.015339969495550745,-0.006474093806386947,0.003472751279785091,0.006974680881097947,-0.06882795335046363,-0.05598880369184765,-0.014828256813540124,0.15383647518093513,0.004234601072440737,-0.006438887458839533,-0.024803827599468777,0.007937725344032625,0.0037697342606865074,0.10946758647772391,0.14607910258782614,0.17915201853576904,0.1974894627244012,-0.03057248117482795,-0.03781443079781556,0.016953713228325715,-0.06167713229742966,0.19958137908953222,0.08316548112391398,-0.09716144319444213,0.009188685895987765,0.07316502099497679,0.006377155620753056,0.20630501449426114,0.08905494238062193,-0.029991366601618438,-0.09008589992520268,0.05405117300955415,-0.047217599712155015,0.24203095966367238,-0.1622993050084624,-0.021455288519913553,-0.0708320746743375,-0.11543443999689657,0.08009664560849057,-0.012494823957465174,-0.044137469932936615,-0.06873910525205579,0.07183288734782249,-0.3998165994365521,0.15285330355995913,-0.06344476908812983,-0.1326157849974388,0.0808788870962768,0.04956384526572626,0.03553250052398159,0.04951102880213488,-0.1309944921425813,0.20278830280691112,0.02505864912768293,-0.02904261717475827,0.162497863489033,0.033659841372020584,0.0846071959420147,0.1134591490656994,-0.29494179646819374,-0.33742835641630997,0.007581710023985481,0.005602980424025785,-0.014264973174112338,0.013179360043764486,-0.009026451401930483,-0.028024048671591667,0.34130732362686345,0.23578807442883287,0.15798116441408983,-0.35190004300258515,-0.3561642019073684,-0.23431543161774232,0.06108408184204549,0.05385810153116836,0.0775295373457908,0.02397689738829347,-0.061035189192255215,-0.028485579098583107,-0.030331558698292745,-0.0006103587751416827,0.008610944691433616,0.009366149408591944,0.0038387327318798155,0.001203983104694707,0.2474159111574756,0.005789947526713872,-0.007384265063508872
1,Principal Component 2,0.7129348911859147,0.49288904541340783,0.4424476048349445,0.66163425040525,0.5364531101736237,0.12903335248784548,-0.2195438782395328,-0.1382967992560859,-0.10487339340569561,,0.04268469066337861,-0.04816172422909565,0.20235591664886915,0.0729551934907272,0.00521364641884413,-0.06491800339555717,-0.08800781672861524,-0.017714675264507606,0.20850298592281416,-0.34156156613773303,0.0862696486656981,,0.27080892151436475,-0.17935431531186807,-0.07886394564434274,-0.11475210735636623,0.031216191806285293,-0.07893459313364073,0.10974486613849099,0.11098262069838896,-0.10953263978874028,0.09464146472610985,0.11385669503831417,-0.17010330706364873,0.058538864965679914,0.10844406342955253,0.1558082798302843,-0.27499543467373866,0.11033751205437652,,-0.17594897811624882,0.22081468546089872,0.05309574662504865,0.1673026665574967,0.13281474188383965,0.25302535414569294,0.19573111134656238,0.209230275771291,0.43739754416307,0.042685130056114406,0.4152228621546849,0.17859052032574774,-0.036422159949162376,-0.04701488289291974,0.10234071256705862,0.293989113409672,0.11728908272901183,0.11406999364576104,0.22596976204241898,0.07568626676657918,0.3592323798911531,0.16183622821787605,0.0919909604166115,0.32645436120693555,0.2434741010690039,0.22921705935365194,0.23921960073711762,0.22318482563445224,0.3699119785309637,0.013080108709177458,0.2928356495691967,0.10879852085484665,0.41908152323349607,0.23496523729663643,0.17128446880921191,0.2946517076933361,0.20399721825755168,0.4740945677889915,0.16814985608921754,0.25443678474655496,0.2881373346426077,0.07369159205779748,0.3648588877910438,0.25120710338428665,0.15576333875722945,0.2072071738657229,0.1259748485757882,0.38994447617765204,-0.020496696264082414,0.24613316401453883,0.20579555968878796,0.1039233509008905,0.425706467863437,0.22677691223836838,0.15631625819383071,0.30243801867438447,0.26397990455951337,0.40675091575758554,0.3174269241624824,0.25811630854264844,0.3503029697078228,0.27866256442759496,0.35524864885900886,0.5364008798218256,0.1269514198196795,0.42113950348741447,0.28735993450460007,0.5393606036188124,0.5244730542143018,0.14722205898401902,0.3439020917169145,0.26511918028570036,0.23675843087864573,0.3246945723438802,0.07468019769681129,0.3987887290588349,0.16397782430760027,0.4306587745961541,0.460220282839452,0.11359060537642403,0.3435625520025436,0.26381242493094803,0.3707509674316416,0.5006319477554053,0.15868458424811746,0.40178103914344104,0.2652005932687087,0.4566869833702785,0.4407491197592787,0.20343226014923368,0.33354990201616885,0.2161125871049423,0.45308897032897966,0.6653991216672555,0.24002724179249088,0.3439117435375123,0.2883046584530547,0.6557687083014115,0.5271406334647394,0.18842472324985216,0.40358913358189497,0.18686049066913787,0.41522946253878357,0.5924886961675564,0.179267404551479,0.32725615407512154,0.18719871910496788,0.5929047731066059,0.4966494100070646,0.18291106951641647,0.2722573495344196,0.18325946573958132,0.39376267596816406,0.5214299433295067,0.23371804045489047,0.320810716367788,0.31613178378460227,0.6141997950561384,0.46952201958914774,0.16551340614693028,0.42938776616576946,0.37271324920411786,0.35487483611346865,0.3801101816119178,0.3721251848663017,0.35487483611346865,0.3801101816119178,0.37974133100903884,0.36625666247041133,0.38824638390101956,0.36089624644038326,0.31483947701190085,0.38824638390101956,0.1952596982734463,0.1582471860952535,0.23861372299047262,0.22634132346119634,0.1582471860952535,0.24795454007889478,0.17715095852350787,0.17025047255580814,0.19279942560341073,0.17695224014918165,0.17025047255580814,0.18990114739408182,0.4806007268391975,0.4770949411994045,0.3890178509173294,0.48092194640134883,0.4770949411994045,0.3890178509173294,0.3907170239275864,0.4527203180733036,0.2799530445086237,0.38708560531121083,0.45238656947659434,0.2664104000117131,-0.021971460477801193,0.006858149712405414,-0.00708931384067405,-0.01679144671401952,0.006858149712405414,-0.00708931384067405,0.3876439396600036,0.3523270910724635,0.3612959353072286,0.3874991782707558,0.3523270910724635,0.35719647166304813,0.11006908446128902,0.06527512068897812,0.1479410827340577,0.09958358714945975,0.062221526851019685,0.1479410827340577,0.33890847224216447,0.14838588796887173,0.3820960991091944,0.33894649638661,0.1241015233679029,0.3820960991091944,0.523985189722316,0.3396180739859407,0.5246276532188892,0.5259483449299309,0.3333018862501539,0.5246276532188892,0.43796087324125665,0.411118997535549,0.4208850740296396,0.43633305625154284,0.4061479852042438,0.4208850740296396,-0.1296075964723729,-0.09766674883202127,-0.10600789974769101,-0.11736160706731896,-0.07870426900186542,-0.10600789974769101,0.08471881952539773,0.09145730885711433,0.0795066880054851,0.08617373910867793,0.0920067601133712,0.0795066880054851,0.3297794974433522,0.30009088611213897,0.32938360043748016,0.3366919263738218,0.30062465229247526,0.32938360043748016,0.3310028822693958,0.33463974137521496,0.3125996466257793,0.3324026800523432,0.3362354477609232,0.3125996466257793,-0.09464146472611,-0.09464146472611049,0.09464146472611007,-0.09464146472610967,-0.09464146472611049,0.09464146472611007,0.0946414647261104,0.09464146472610907,0.09464146472610982,0.09464146472611061,0.09464146472610907,0.09464146472610982,0.09464146472610976,0.09464146472611006,0.09464146472610974,0.09464146472610879,0.09464146472611006,0.0946414647261089,0.09464146472610982,0.0946414647261111,0.09464146472611193,0.09464146472610985,0.09464146472610939,-0.0946414647261174,-0.17993424755567683,-0.004267541119145058,0.07891131573697022,0.11397094119220876,0.1909492471840665,-0.08130925000058137,0.04855167553199417,-0.14112981500039995,0.07978568182955462,0.01369387911558869,0.24987266844381134,0.01115247723354968,0.27803703291018156,0.2067217748178453,-0.13659843695990528,-0.2424540365873296,0.10580908243218504,-0.15454595994439135,-0.056956344807947513,0.012441587046730025,0.08929759089396916,0.08103205073719849,-0.013602489868822827,-0.20050193113876202,0.14327487602667524,0.10888023886241316,0.030390353979813205,-0.03750484846495323,0.2696060204739283,0.474819517099985,0.1678535315487159,0.11965598747199367,0.2203812566405346,-0.10181247227772228,-0.08789949400294758,0.09186329670409768,0.3592100445046965,0.17459458691345342,0.0905877795471533,0.044405636597550584,-0.3146504214907932,-0.035320485144166955,0.36295373363980116,0.1218537232331564,-0.37862195199209053,-0.0766441272417905,0.034380115503469824,-0.1401312837557792,0.1130624544661927,0.04355869894775387,-0.039264458132327346,-0.01173166015606008,-0.0849022792534597,-0.016388236730622407,0.007723317120242028,0.05829948477156094,-0.05316475925751392,-0.07233693551075028,0.23696524829210236,-0.06244590772568443,-0.005321898633105362,0.02347807394869808,0.060240543187760565,0.11080290460025413,-0.04616219431060607,-0.07203264847686522,0.09271410043541803,0.00321667610806979,0.06245614233209914,0.08677366672209905,0.027786252567765735,-0.0648112443626104,-0.049878670923987706,0.15052594582394813,-0.06700250415218074,-0.08487748538144999,-0.028804844199313596,0.28234235935995544,-0.12844615421579075,-0.23117830418980012,0.16843417781135234,0.20204028604518018,0.0037562615099261537,-0.13943400626137792,0.008830760361376089,0.03364228762251101,-0.08123216456925178,-0.11859339843946144,-0.04070611610041794,0.0021091688004323665,-0.0014259240933432995
