,PC,F0_mean,F0_std,F0_range,F0_90,F0_10,AA_avg_dur,AE_avg_dur,AH_avg_dur,AO_avg_dur,AR_avg_dur,AW_avg_dur,AX_avg_dur,AY_avg_dur,B_avg_dur,CH_avg_dur,D_avg_dur,EH_avg_dur,EL_avg_dur,ER_avg_dur,EY_avg_dur,G_avg_dur,H_avg_dur,HH_avg_dur,IH_avg_dur,IY_avg_dur,K_avg_dur,L_avg_dur,M_avg_dur,N_avg_dur,NG_avg_dur,OW_avg_dur,OY_avg_dur,P_avg_dur,R_avg_dur,T_avg_dur,UH_avg_dur,UW_avg_dur,W_avg_dur,Y_avg_dur,ZH_avg_dur,vowel_avg_dur,AA_sF1_mean,AE_sF1_mean,AH_sF1_mean,AO_sF1_mean,AX_sF1_mean,EH_sF1_mean,IH_sF1_mean,IY_sF1_mean,UH_sF1_mean,UW_sF1_mean,AA_sF1_min,AE_sF1_min,AH_sF1_min,AO_sF1_min,AX_sF1_min,EH_sF1_min,IH_sF1_min,IY_sF1_min,UH_sF1_min,UW_sF1_min,AA_sF1_max,AE_sF1_max,AH_sF1_max,AO_sF1_max,AX_sF1_max,EH_sF1_max,IH_sF1_max,IY_sF1_max,UH_sF1_max,UW_sF1_max,AA_sF2_mean,AE_sF2_mean,AH_sF2_mean,AO_sF2_mean,AX_sF2_mean,EH_sF2_mean,IH_sF2_mean,IY_sF2_mean,UH_sF2_mean,UW_sF2_mean,AA_sF2_min,AE_sF2_min,AH_sF2_min,AO_sF2_min,AX_sF2_min,EH_sF2_min,IH_sF2_min,IY_sF2_min,UH_sF2_min,UW_sF2_min,AA_sF2_max,AE_sF2_max,AH_sF2_max,AO_sF2_max,AX_sF2_max,EH_sF2_max,IH_sF2_max,IY_sF2_max,UH_sF2_max,UW_sF2_max,AA_sF3_mean,AE_sF3_mean,AH_sF3_mean,AO_sF3_mean,AX_sF3_mean,EH_sF3_mean,IH_sF3_mean,IY_sF3_mean,UH_sF3_mean,UW_sF3_mean,AA_sF3_min,AE_sF3_min,AH_sF3_min,AO_sF3_min,AX_sF3_min,EH_sF3_min,IH_sF3_min,IY_sF3_min,UH_sF3_min,UW_sF3_min,AA_sF3_max,AE_sF3_max,AH_sF3_max,AO_sF3_max,AX_sF3_max,EH_sF3_max,IH_sF3_max,IY_sF3_max,UH_sF3_max,UW_sF3_max,AA_sF4_mean,AE_sF4_mean,AH_sF4_mean,AO_sF4_mean,AX_sF4_mean,EH_sF4_mean,IH_sF4_mean,IY_sF4_mean,UH_sF4_mean,UW_sF4_mean,AA_sF4_min,AE_sF4_min,AH_sF4_min,AO_sF4_min,AX_sF4_min,EH_sF4_min,IH_sF4_min,IY_sF4_min,UH_sF4_min,UW_sF4_min,AA_sF4_max,AE_sF4_max,AH_sF4_max,AO_sF4_max,AX_sF4_max,EH_sF4_max,IH_sF4_max,IY_sF4_max,UH_sF4_max,UW_sF4_max,AW_sF1_mean_first,AW_sF1_min_first,AW_sF1_max_first,AW_sF1_mean_third,AW_sF1_min_third,AW_sF1_max_third,AW_sF2_mean_first,AW_sF2_min_first,AW_sF2_max_first,AW_sF2_mean_third,AW_sF2_min_third,AW_sF2_max_third,AW_sF3_mean_first,AW_sF3_min_first,AW_sF3_max_first,AW_sF3_mean_third,AW_sF3_min_third,AW_sF3_max_third,AW_sF4_mean_first,AW_sF4_min_first,AW_sF4_max_first,AW_sF4_mean_third,AW_sF4_min_third,AW_sF4_max_third,AY_sF1_mean_first,AY_sF1_min_first,AY_sF1_max_first,AY_sF1_mean_third,AY_sF1_min_third,AY_sF1_max_third,AY_sF2_mean_first,AY_sF2_min_first,AY_sF2_max_first,AY_sF2_mean_third,AY_sF2_min_third,AY_sF2_max_third,AY_sF3_mean_first,AY_sF3_min_first,AY_sF3_max_first,AY_sF3_mean_third,AY_sF3_min_third,AY_sF3_max_third,AY_sF4_mean_first,AY_sF4_min_first,AY_sF4_max_first,AY_sF4_mean_third,AY_sF4_min_third,AY_sF4_max_third,EY_sF1_mean_first,EY_sF1_min_first,EY_sF1_max_first,EY_sF1_mean_third,EY_sF1_min_third,EY_sF1_max_third,EY_sF2_mean_first,EY_sF2_min_first,EY_sF2_max_first,EY_sF2_mean_third,EY_sF2_min_third,EY_sF2_max_third,EY_sF3_mean_first,EY_sF3_min_first,EY_sF3_max_first,EY_sF3_mean_third,EY_sF3_min_third,EY_sF3_max_third,EY_sF4_mean_first,EY_sF4_min_first,EY_sF4_max_first,EY_sF4_mean_third,EY_sF4_min_third,EY_sF4_max_third,OW_sF1_mean_first,OW_sF1_min_first,OW_sF1_max_first,OW_sF1_mean_third,OW_sF1_min_third,OW_sF1_max_third,OW_sF2_mean_first,OW_sF2_min_first,OW_sF2_max_first,OW_sF2_mean_third,OW_sF2_min_third,OW_sF2_max_third,OW_sF3_mean_first,OW_sF3_min_first,OW_sF3_max_first,OW_sF3_mean_third,OW_sF3_min_third,OW_sF3_max_third,OW_sF4_mean_first,OW_sF4_min_first,OW_sF4_max_first,OW_sF4_mean_third,OW_sF4_min_third,OW_sF4_max_third,OY_sF1_mean_first,OY_sF1_min_first,OY_sF1_max_first,OY_sF1_mean_third,OY_sF1_min_third,OY_sF1_max_third,OY_sF2_mean_first,OY_sF2_min_first,OY_sF2_max_first,OY_sF2_mean_third,OY_sF2_min_third,OY_sF2_max_third,OY_sF3_mean_first,OY_sF3_min_first,OY_sF3_max_first,OY_sF3_mean_third,OY_sF3_min_third,OY_sF3_max_third,OY_sF4_mean_first,OY_sF4_min_first,OY_sF4_max_first,OY_sF4_mean_third,OY_sF4_min_third,OY_sF4_max_third,AA_sF1_mean_dist,AA_sF2_mean_dist,AA_sF3_mean_dist,AA_sF4_mean_dist,AE_sF1_mean_dist,AE_sF2_mean_dist,AE_sF3_mean_dist,AE_sF4_mean_dist,AH_sF1_mean_dist,AH_sF2_mean_dist,AH_sF3_mean_dist,AH_sF4_mean_dist,AO_sF1_mean_dist,AO_sF2_mean_dist,AO_sF3_mean_dist,AO_sF4_mean_dist,AX_sF1_mean_dist,AX_sF2_mean_dist,AX_sF3_mean_dist,AX_sF4_mean_dist,EH_sF1_mean_dist,EH_sF2_mean_dist,EH_sF3_mean_dist,EH_sF4_mean_dist,IH_sF1_mean_dist,IH_sF2_mean_dist,IH_sF3_mean_dist,IH_sF4_mean_dist,IY_sF1_mean_dist,IY_sF2_mean_dist,IY_sF3_mean_dist,IY_sF4_mean_dist,UH_sF1_mean_dist,UH_sF2_mean_dist,UH_sF3_mean_dist,UH_sF4_mean_dist,UW_sF1_mean_dist,UW_sF2_mean_dist,UW_sF3_mean_dist,UW_sF4_mean_dist,spectral_S_duration,spectral_S_intensity,spectral_S_cog,spectral_S_sdev,spectral_S_skew,spectral_S_kurt,spectral_Z_duration,spectral_Z_intensity,spectral_Z_cog,spectral_Z_sdev,spectral_Z_skew,spectral_Z_kurt,spectral_F_duration,spectral_F_intensity,spectral_F_cog,spectral_F_sdev,spectral_F_skew,spectral_F_kurt,spectral_V_duration,spectral_V_intensity,spectral_V_cog,spectral_V_sdev,spectral_V_skew,spectral_V_kurt,spectral_SH_duration,spectral_SH_intensity,spectral_SH_cog,spectral_SH_sdev,spectral_SH_skew,spectral_SH_kurt,spectral_JH_duration,spectral_JH_intensity,spectral_JH_cog,spectral_JH_sdev,spectral_JH_skew,spectral_JH_kurt,spectral_TH_duration,spectral_TH_intensity,spectral_TH_cog,spectral_TH_sdev,spectral_TH_skew,spectral_TH_kurt,spectral_DH_duration,spectral_DH_intensity,spectral_DH_cog,spectral_DH_sdev,spectral_DH_skew,spectral_DH_kurt,percent_creak,rando,rando_baseline_z_score
0,Principal Component 1,0.011012817782413607,3.4820979881535855e-07,1.144395598118571e-25,0.0015383134536899456,8.702368862795689e-16,0.11112830197151269,1.2526164857006867e-06,0.00010315672383896315,0.01230599038514751,,0.0,4.299067982680415e-40,2.0405709676161791e-125,0.2212409195035668,0.06802591193502304,0.5865259932065856,6.7125363617306465e-31,1.780799963537454e-14,2.1865575036439846e-14,7.001539842095086e-21,0.1446997741253534,,3.26e-322,1.8931711601305014e-161,1.203147662208461e-16,0.2896745473618711,5.67561904920575e-95,2.9874252838725413e-33,1.4429457396922787e-05,0.04540106077536702,2.921570801355192e-46,0.0,6.911406971033211e-136,0.0007371431392168858,8.320875371480108e-11,0.08262068661098049,8.014161209072195e-114,4.3268982938651763e-16,7.427582705157025e-201,,1.4101752704190838e-10,0.004789417314034189,0.0031154104431511207,4.082419539414635e-41,0.9309239556040342,4.678296466195245e-46,6.837168302464139e-05,5.994468501510443e-208,1.9059930194649422e-46,4.928779340876533e-11,0.00235258777404039,1.163904421903205e-06,1.635296672053577e-07,1.1373635614259081e-45,0.9797576868708879,1.6772533525580307e-10,0.644369542900706,4.0681175519311337e-76,0.6099462810586916,1.1104915491388242e-19,7.945829979606402e-07,0.2697148437709445,0.48258832436947324,0.08121988666743446,0.19315764240989602,6.548181961189055e-76,0.00012614862922254787,2.8888914597723554e-47,1.0593714058427565e-67,0.0002462130947110281,9.268720009291252e-11,0.021595401398170018,0.3606242054720809,0.4540723388462472,0.2330939876585743,4.2291985444463154e-17,0.00027111021850131743,9.3650335645309e-13,2.9356163054906447e-44,1.5046935043201307e-14,5.643925783337218e-17,0.003058367055998313,0.26391101460427957,0.2815841004489677,0.4435845873935729,5.874379089176443e-13,0.00021525080371291442,3.279049822381012e-202,0.9550058826479667,5.717016286564589e-15,4.212148024054385e-08,0.1167883699616228,0.08368338535165534,0.8058572239961143,0.06226522224053222,3.292818396067707e-19,0.0005214630882963328,2.1205351698416927e-110,1.6125059566949451e-77,2.965918038459021e-14,2.0690532873039915e-276,0.1713820503301236,0.005587728168909654,3.874016397596695e-19,0.6928098493849287,0.002311487348801391,0.1410331294231177,0.002610292695293988,3.6130082027900044e-11,1.7355058333463276e-10,5.433711048831782e-103,0.43418023192029437,0.03135543410618628,2.0504011116907515e-39,0.2897477285402336,0.03222986579688187,0.4335290898416332,0.5865588894124195,0.08082242237902096,5.123497936406555e-11,1.0983193580869262e-64,0.12612715999964,0.030652475772402564,1.0558644160251078e-13,0.6705456116681653,3.0049624921057566e-09,4.958589937962863e-13,1.8290144167873586e-78,1.9999208656515248e-29,2.910376687308563e-07,1.474974537637727e-104,0.0722307916246448,0.025693246561225118,1.127530270256359e-09,0.7054659673031035,0.2009190993861583,0.0029729432618816106,0.5403864392785505,2.07872647284948e-05,5.646765044688113e-09,4.556833303299711e-84,0.09429916885312291,0.4082888442544823,1.1292718240236835e-07,0.8992302571430065,0.0005041546795575524,0.008379735942632294,1.1539351625633881e-11,0.09187117522021036,1.414167818308024e-13,3.143264807064542e-07,0.1591523682488018,0.0030214729200075635,4.635059635339482e-15,0.5514714611178547,9.72510469310361e-06,0.00023704624930648142,3.733313806333123e-20,3.5861229216908676e-16,2.2179252824860994e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45206e-319,0.0,0.0,1.45206e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.01688343177855468,2.0657658228220445e-09,1.727561801862047e-08,0.015569502025130272,2.0657658228220445e-09,1.492280868743787e-09,0.0,0.0,3.75e-322,0.0,0.0,3.75e-322,1.3112237684905698e-19,2.537721167244023e-30,2.218407863163553e-163,5.49754301725133e-20,2.9648673620862356e-30,5.3437886542623545e-163,2.572129839091421e-33,1.3369394731640923e-17,2.9459013730920624e-62,2.8835213314398928e-33,1.3369394731640923e-17,2.9459013730920624e-62,3.920338475762272e-05,0.3391642809727421,4.274099280116704e-06,3.849942402662834e-05,0.3391642809727421,2.54913554136031e-06,2.2409367387581913e-17,7.118630783602751e-41,0.0034099112066760273,2.8171298986511994e-21,6.665405258815038e-42,0.0034099112066760273,2.0606268846110055e-15,2.1870959083133432e-24,5.549659134699291e-05,9.026921262597228e-14,3.2037764941817955e-14,5.549659134699291e-05,2.509328102947197e-06,8.536725411785582e-18,0.466932526690976,1.4026437667311835e-08,2.2570121663962735e-27,0.466932526690976,8.510027835641077e-12,4.179395880569144e-05,5.662051822511124e-18,1.0277897117992299e-10,0.0031193526581060004,5.662051822511124e-18,1.1725037614120874e-13,3.565922448693015e-24,6.024463268576825e-21,1.6212228446436767e-09,8.386151740485854e-16,6.024463268576825e-21,0.6321118397895552,0.5941464765250843,0.7525870418594377,0.5226251516962385,0.553808274273841,0.7525870418594377,3.436429194779563e-70,7.178875131308143e-19,1.580167089652181e-81,6.28141089752381e-75,4.568857386294241e-19,1.580167089652181e-81,8.345946997074595e-25,1.1206856235396788e-34,2.8702320245206406e-11,1.184799219086742e-25,7.841586598885437e-36,2.8702320245206406e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581600392753958,0.07846639612147228,0.3358932510261253,0.08025058871847571,0.460295834897511,0.692047242762339,0.4265015553957515,3.943295065237208e-15,1.6741510254997146e-10,0.09095736284731512,1.1131245882320313e-69,0.629095169058066,0.4626858039528034,0.004676630007873273,0.3653179529237002,0.6672348233971878,5.88550954985314e-36,6.142437123927703e-63,3.196320617073053e-94,1.761059283312975e-114,0.0004889727025048612,1.60986611957504e-05,0.05325691444135436,1.9367318734299496e-12,6.258518709738108e-117,2.1245884841327204e-21,1.2012628846339567e-28,0.2947207530779934,6.646213627964848e-17,0.4670461823298741,5.608254589736467e-125,2.5893912399269097e-24,0.0006253074781444967,7.64905730702821e-25,6.946158486998271e-10,7.181424737223664e-08,1.1359776814678207e-172,1.8997187905999293e-77,0.01443155491512877,6.179245831176235e-16,8.210393901685599e-40,5.843793234485572e-20,0.15419376431900053,4.783896249105369e-07,4.282624375556884e-15,2.3922953970346016e-16,0.0,8.325803292625642e-69,4.461209664735981e-13,4.286339104185857e-52,2.545637095665096e-20,1.5607630914249757e-08,5.055646868894008e-05,1.612781791075116e-08,7.360763482740098e-51,9.923024567561542e-121,0.004272335566431557,0.0009264560244247074,1.2295948986874493e-77,0.00012362531480547112,4.295611074627217e-22,1.6309800838153701e-38,2.917843846477527e-259,0.0,0.38706605329649024,0.5228534270790952,0.10385394327926444,0.1329595607772369,0.3031500455927073,0.0013940686219915898,0.0,9.960958554164393e-164,1.9819426310643714e-73,0.0,0.0,1.179354372845915e-161,3.1428204579752316e-12,8.004056782771992e-10,8.522493841119539e-19,0.00625160611937283,3.267734705711886e-12,0.0011592487417230648,0.0005431052379779958,0.9446407913768315,0.3262179796435966,0.2855540709714273,0.6616437112693235,0.8906845347186363,1.349003056616593e-180,0.761220631748625,0.7387965120369513
1,Principal Component 2,0.0,0.0,0.0,0.0,0.0,2.1695023891056506e-49,1.1231206303186624e-141,1.5454850340784245e-56,4.0047106866676055e-33,,1.1220302447610322e-06,3.921051836331911e-08,3.241648767037568e-120,8.148548215527871e-17,0.5522267297883897,1.2676194195400254e-13,8.856473099910657e-24,7.570570788208223e-64,1.1369574784781542e-127,0.0,6.562187383164919e-23,,2.529573365253435e-217,1.9531931926433024e-94,2.142212940036926e-19,2.3110033590728202e-39,0.0003709610910727726,1.9896017094346036e-19,3.942052876072498e-36,6.466963208240773e-37,5.3718470522057886e-36,2.9253253149393335e-27,8.981987543573164e-39,5.342681576750373e-85,2.3898202594500757e-11,2.5868329489990966e-35,1.890159680510032e-71,2.66473067070063e-224,1.663654552881291e-36,,6.693379658130338e-91,2.4401649218738e-143,1.3783482602860947e-09,3.008682802545939e-82,3.0186552983913527e-52,4.657985770565492e-189,1.8997008809099016e-112,1.439721577186419e-128,0.0,1.121754159093758e-06,0.0,1.2261494795477982e-93,3.2659994507009405e-05,8.174593656578069e-08,1.2874242014853646e-31,1.5841897424456223e-257,4.677165278508553e-41,6.492037653125968e-39,3.4315421983074064e-150,5.530512395352133e-18,0.0,5.1669436621254825e-77,7.717422424812663e-26,1.6433e-320,8.962123131409955e-175,1.3423809334107846e-154,1.303266831336621e-168,1.8204634933595495e-146,0.0,0.1358625400105594,1.9557930933495874e-255,1.5505733533335433e-35,0.0,1.4339449848072206e-162,3.559779760428933e-86,9.856874157335266e-259,3.4981589584087044e-122,0.0,4.493434554428278e-83,3.196501028065501e-191,5.1966301099464616e-247,3.9793781172769505e-17,0.0,2.7194249097306885e-186,2.0720456797770293e-71,4.45464599358464e-126,3.835694688503611e-47,0.0,0.019421892345769475,1.0895676270289463e-178,2.347823934031575e-124,1.4832122249676544e-32,0.0,2.7956537313977387e-151,6.550950568527839e-72,3.745418734343289e-273,3.2773164222614555e-206,0.0,3.436323479434511e-302,6.312417936818355e-197,0.0,1.6268494562596029e-230,0.0,0.0,7.459765674173525e-48,0.0,1.2372231153366915e-245,0.0,0.0,6.577797379580543e-64,0.0,4.829355899324644e-208,4.210204983718655e-165,6.8809017e-317,1.5065829168441234e-17,0.0,4.840645854051534e-79,0.0,0.0,1.3389626758151022e-38,0.0,6.075958887183724e-206,0.0,0.0,4.465453097767358e-74,0.0,3.5820470215402794e-208,0.0,0.0,1.6748960958831122e-121,0.0,3.072667837584432e-137,0.0,0.0,9.012174643981782e-170,0.0,2.6127625310354343e-247,0.0,0.0,3.3321646799452166e-104,0.0,1.7482479719515672e-102,0.0,0.0,2.4076620738669775e-94,3.66e-322,7.450321096884556e-103,0.0,0.0,3.323906126305408e-98,1.0056039611115447e-219,1.401444678321867e-98,0.0,0.0,8.042785710219382e-161,5.514237699056553e-309,1.292887277143168e-299,0.0,0.0,1.6355913330361406e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6825603277408085e-297,0.0,6.606760683377877e-112,1.1267884420193144e-73,9.589628116003984e-168,1.0800537319421915e-150,1.1267884420193144e-73,2.125163022026229e-181,3.860987702721006e-92,3.8105940393478123e-85,4.246395551440277e-109,6.197971168093905e-92,3.8105940393478123e-85,7.667426911897384e-106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077266346679063e-232,0.0,0.0,3.962776417327921e-210,0.012232069215364672,0.4342348450003164,0.4189282044275854,0.05554265476806354,0.4342348450003164,0.4189282044275854,0.0,0.0,0.0,0.0,0.0,0.0,2.4611656741237173e-36,9.302713548539008e-14,1.5971732353409777e-64,5.113577556469186e-30,1.2365440786811878e-12,1.5971732353409777e-64,0.0,6.64480588793038e-65,0.0,0.0,8.606848031877995e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.095216022437605e-50,6.244316942310212e-29,8.209629836220322e-34,4.1784684458778505e-41,2.531304342338617e-19,8.209629836220322e-34,3.7870015732895553e-22,1.4730227580571111e-25,1.0913431080715372e-19,7.311455067022151e-23,7.56264290868759e-26,1.0913431080715372e-19,0.0,9.279068814942484e-269,0.0,0.0,9.372025248429453e-270,0.0,0.0,0.0,1.1870195461742383e-292,0.0,0.0,1.1870195461742383e-292,2.9253253149366523e-27,2.9253253149366315e-27,2.925325314928629e-27,2.9253253149393127e-27,2.9253253149366315e-27,2.925325314928629e-27,2.9253253149339916e-27,2.925325314936673e-27,2.9253253149393335e-27,2.9253253149419734e-27,2.925325314936673e-27,2.9253253149393335e-27,2.9253253149419734e-27,2.9253253149339708e-27,2.9253253149393335e-27,2.9253253149393335e-27,2.9253253149339708e-27,2.9253253149339708e-27,2.9253253149393335e-27,2.9253253149339916e-27,2.9253253149366315e-27,2.9253253149393335e-27,2.9253253149366315e-27,2.9253253149098385e-27,4.802891028356332e-95,0.6266323223626011,2.0376054685385859e-19,7.540192279003259e-39,5.156458191224855e-107,1.6042315424972316e-20,3.0435423957210745e-08,7.952697465352562e-59,8.137638309425329e-20,0.11841502104771026,2.82831679905741e-184,0.2035032177619336,1.908996655312961e-229,1.7421833742981517e-125,3.4475400348329644e-55,2.75908812975554e-173,1.083436714191955e-33,2.5846574442972805e-70,8.068262432402174e-11,0.15604291752037108,1.9497092323192176e-24,2.1613132992220638e-20,0.12088618728636134,5.166609038416037e-118,1.3671632983015695e-60,1.3797475378308713e-35,0.000528548049834874,1.8891149232825722e-05,2.4167353356347394e-215,0.0,8.748258325123897e-83,1.1351713890053687e-42,9.05829132499978e-143,2.6281238864747175e-31,1.0031762635659658e-23,9.007258275863821e-26,0.0,1.6266341027541994e-89,4.19461694783357e-25,4.0718373337153333e-07,1.1087084075153029e-296,5.618625788853481e-05,0.0,3.365866088100053e-44,0.0,2.1053740399695336e-18,8.813135414981683e-05,5.159044853901868e-58,2.95458544719214e-38,6.738948576656314e-07,7.5173781970597995e-06,0.18103314379965743,3.090277323009269e-22,0.06170009629179394,0.37848809979334946,2.8777102433916348e-11,1.3112942102454878e-09,1.4764679879532277e-16,2.147033568186931e-165,1.027776835517367e-12,0.5439646077646881,0.007424515885414215,6.213102560702655e-12,8.414406395689843e-37,1.3955808799647164e-07,1.9772956446866803e-16,3.1885577323568703e-26,0.7138599680114601,1.020379532752263e-12,3.6839955529491575e-23,0.0015309962055164016,1.3900732778556118e-13,1.2667425740981504e-08,9.313132901386764e-67,2.0431084114990378e-14,3.173358619622342e-22,0.001020542824540033,7.645094313817862e-237,5.9181829759995805e-49,2.7139395557050982e-157,2.363599233084783e-83,7.7483117621969e-120,0.668353418387594,1.8883264051938266e-57,0.31399675210755235,0.00012462659674328686,1.742008531375014e-20,6.086560487571635e-42,3.433455161350677e-06,0.6084005915838087,0.9286994653835404
