,PC,F0_mean,F0_std,F0_range,F0_90,F0_10,AA_avg_dur,AE_avg_dur,AH_avg_dur,AO_avg_dur,AR_avg_dur,AW_avg_dur,AX_avg_dur,AY_avg_dur,B_avg_dur,CH_avg_dur,D_avg_dur,DH_avg_dur,EH_avg_dur,EL_avg_dur,ER_avg_dur,EY_avg_dur,F_avg_dur,G_avg_dur,H_avg_dur,HH_avg_dur,IH_avg_dur,IY_avg_dur,JH_avg_dur,K_avg_dur,L_avg_dur,M_avg_dur,N_avg_dur,NG_avg_dur,OW_avg_dur,OY_avg_dur,P_avg_dur,R_avg_dur,S_avg_dur,SH_avg_dur,T_avg_dur,TH_avg_dur,UH_avg_dur,UW_avg_dur,V_avg_dur,W_avg_dur,Y_avg_dur,Z_avg_dur,ZH_avg_dur,vowel_avg_dur,AA_sF1_mean,AE_sF1_mean,AH_sF1_mean,AO_sF1_mean,AX_sF1_mean,EH_sF1_mean,IH_sF1_mean,IY_sF1_mean,UH_sF1_mean,UW_sF1_mean,AA_sF1_min,AE_sF1_min,AH_sF1_min,AO_sF1_min,AX_sF1_min,EH_sF1_min,IH_sF1_min,IY_sF1_min,UH_sF1_min,UW_sF1_min,AA_sF1_max,AE_sF1_max,AH_sF1_max,AO_sF1_max,AX_sF1_max,EH_sF1_max,IH_sF1_max,IY_sF1_max,UH_sF1_max,UW_sF1_max,AA_sF2_mean,AE_sF2_mean,AH_sF2_mean,AO_sF2_mean,AX_sF2_mean,EH_sF2_mean,IH_sF2_mean,IY_sF2_mean,UH_sF2_mean,UW_sF2_mean,AA_sF2_min,AE_sF2_min,AH_sF2_min,AO_sF2_min,AX_sF2_min,EH_sF2_min,IH_sF2_min,IY_sF2_min,UH_sF2_min,UW_sF2_min,AA_sF2_max,AE_sF2_max,AH_sF2_max,AO_sF2_max,AX_sF2_max,EH_sF2_max,IH_sF2_max,IY_sF2_max,UH_sF2_max,UW_sF2_max,AA_sF3_mean,AE_sF3_mean,AH_sF3_mean,AO_sF3_mean,AX_sF3_mean,EH_sF3_mean,IH_sF3_mean,IY_sF3_mean,UH_sF3_mean,UW_sF3_mean,AA_sF3_min,AE_sF3_min,AH_sF3_min,AO_sF3_min,AX_sF3_min,EH_sF3_min,IH_sF3_min,IY_sF3_min,UH_sF3_min,UW_sF3_min,AA_sF3_max,AE_sF3_max,AH_sF3_max,AO_sF3_max,AX_sF3_max,EH_sF3_max,IH_sF3_max,IY_sF3_max,UH_sF3_max,UW_sF3_max,AA_sF4_mean,AE_sF4_mean,AH_sF4_mean,AO_sF4_mean,AX_sF4_mean,EH_sF4_mean,IH_sF4_mean,IY_sF4_mean,UH_sF4_mean,UW_sF4_mean,AA_sF4_min,AE_sF4_min,AH_sF4_min,AO_sF4_min,AX_sF4_min,EH_sF4_min,IH_sF4_min,IY_sF4_min,UH_sF4_min,UW_sF4_min,AA_sF4_max,AE_sF4_max,AH_sF4_max,AO_sF4_max,AX_sF4_max,EH_sF4_max,IH_sF4_max,IY_sF4_max,UH_sF4_max,UW_sF4_max,AW_sF1_mean_first,AW_sF1_min_first,AW_sF1_max_first,AW_sF1_mean_third,AW_sF1_min_third,AW_sF1_max_third,AW_sF2_mean_first,AW_sF2_min_first,AW_sF2_max_first,AW_sF2_mean_third,AW_sF2_min_third,AW_sF2_max_third,AW_sF3_mean_first,AW_sF3_min_first,AW_sF3_max_first,AW_sF3_mean_third,AW_sF3_min_third,AW_sF3_max_third,AW_sF4_mean_first,AW_sF4_min_first,AW_sF4_max_first,AW_sF4_mean_third,AW_sF4_min_third,AW_sF4_max_third,AY_sF1_mean_first,AY_sF1_min_first,AY_sF1_max_first,AY_sF1_mean_third,AY_sF1_min_third,AY_sF1_max_third,AY_sF2_mean_first,AY_sF2_min_first,AY_sF2_max_first,AY_sF2_mean_third,AY_sF2_min_third,AY_sF2_max_third,AY_sF3_mean_first,AY_sF3_min_first,AY_sF3_max_first,AY_sF3_mean_third,AY_sF3_min_third,AY_sF3_max_third,AY_sF4_mean_first,AY_sF4_min_first,AY_sF4_max_first,AY_sF4_mean_third,AY_sF4_min_third,AY_sF4_max_third,EY_sF1_mean_first,EY_sF1_min_first,EY_sF1_max_first,EY_sF1_mean_third,EY_sF1_min_third,EY_sF1_max_third,EY_sF2_mean_first,EY_sF2_min_first,EY_sF2_max_first,EY_sF2_mean_third,EY_sF2_min_third,EY_sF2_max_third,EY_sF3_mean_first,EY_sF3_min_first,EY_sF3_max_first,EY_sF3_mean_third,EY_sF3_min_third,EY_sF3_max_third,EY_sF4_mean_first,EY_sF4_min_first,EY_sF4_max_first,EY_sF4_mean_third,EY_sF4_min_third,EY_sF4_max_third,OW_sF1_mean_first,OW_sF1_min_first,OW_sF1_max_first,OW_sF1_mean_third,OW_sF1_min_third,OW_sF1_max_third,OW_sF2_mean_first,OW_sF2_min_first,OW_sF2_max_first,OW_sF2_mean_third,OW_sF2_min_third,OW_sF2_max_third,OW_sF3_mean_first,OW_sF3_min_first,OW_sF3_max_first,OW_sF3_mean_third,OW_sF3_min_third,OW_sF3_max_third,OW_sF4_mean_first,OW_sF4_min_first,OW_sF4_max_first,OW_sF4_mean_third,OW_sF4_min_third,OW_sF4_max_third,OY_sF1_mean_first,OY_sF1_min_first,OY_sF1_max_first,OY_sF1_mean_third,OY_sF1_min_third,OY_sF1_max_third,OY_sF2_mean_first,OY_sF2_min_first,OY_sF2_max_first,OY_sF2_mean_third,OY_sF2_min_third,OY_sF2_max_third,OY_sF3_mean_first,OY_sF3_min_first,OY_sF3_max_first,OY_sF3_mean_third,OY_sF3_min_third,OY_sF3_max_third,OY_sF4_mean_first,OY_sF4_min_first,OY_sF4_max_first,OY_sF4_mean_third,OY_sF4_min_third,OY_sF4_max_third,AA_sF1_mean_dist,AA_sF2_mean_dist,AA_sF3_mean_dist,AA_sF4_mean_dist,AE_sF1_mean_dist,AE_sF2_mean_dist,AE_sF3_mean_dist,AE_sF4_mean_dist,AH_sF1_mean_dist,AH_sF2_mean_dist,AH_sF3_mean_dist,AH_sF4_mean_dist,AO_sF1_mean_dist,AO_sF2_mean_dist,AO_sF3_mean_dist,AO_sF4_mean_dist,AX_sF1_mean_dist,AX_sF2_mean_dist,AX_sF3_mean_dist,AX_sF4_mean_dist,EH_sF1_mean_dist,EH_sF2_mean_dist,EH_sF3_mean_dist,EH_sF4_mean_dist,IH_sF1_mean_dist,IH_sF2_mean_dist,IH_sF3_mean_dist,IH_sF4_mean_dist,IY_sF1_mean_dist,IY_sF2_mean_dist,IY_sF3_mean_dist,IY_sF4_mean_dist,UH_sF1_mean_dist,UH_sF2_mean_dist,UH_sF3_mean_dist,UH_sF4_mean_dist,UW_sF1_mean_dist,UW_sF2_mean_dist,UW_sF3_mean_dist,UW_sF4_mean_dist,spectral_S_duration,spectral_S_intensity,spectral_S_cog,spectral_S_sdev,spectral_S_skew,spectral_S_kurt,spectral_Z_duration,spectral_Z_intensity,spectral_Z_cog,spectral_Z_sdev,spectral_Z_skew,spectral_Z_kurt,spectral_F_duration,spectral_F_intensity,spectral_F_cog,spectral_F_sdev,spectral_F_skew,spectral_F_kurt,spectral_V_duration,spectral_V_intensity,spectral_V_cog,spectral_V_sdev,spectral_V_skew,spectral_V_kurt,spectral_SH_duration,spectral_SH_intensity,spectral_SH_cog,spectral_SH_sdev,spectral_SH_skew,spectral_SH_kurt,spectral_JH_duration,spectral_JH_intensity,spectral_JH_cog,spectral_JH_sdev,spectral_JH_skew,spectral_JH_kurt,percent_creak,rando,rando_baseline_z_score
0,principal component 1,0.00041329241627092593,3.827127944011786e-28,1.757887082132516e-91,7.976819510487315e-12,5.460599222557288e-47,0.019921438431389382,1.4413064387147085e-15,2.9421142509984836e-11,0.0006487720761910625,,0.0,5.199539893476126e-116,0.0,0.05096985737080215,0.0009262301204750677,0.30078995086687155,1.4062225419632016e-08,3.681365316819865e-88,0.13219854446454135,2.1816368944533327e-40,1.456837035850477e-60,1.0187222294951726e-217,0.04343313504521754,2.5989226739031416e-07,0.0,0.0,3.091734359886381e-40,0.0,0.10007199198563008,2.703957238884634e-271,6.809000384499498e-98,3.2751673289421095e-14,0.1257770614751314,1.304815869851125e-131,0.0,0.0,6.466575054124377e-09,2.3985373818289306e-05,0.7130035315107435,2.3150737670123243e-32,3.1335676012155837e-22,0.01083527290769691,0.0,2.2124280743258085e-133,5.812276672173374e-42,0.0,0.0,,2.6973311175184736e-28,2.18451460043166e-06,7.4427454599051925e-06,7.818450351989387e-123,0.812833898074887,1.6308523869125388e-125,2.9808967572659364e-11,0.0,1.4417627909320893e-119,3.729451916551461e-29,9.627684353927225e-13,6.043232300295401e-17,5.79434961546686e-14,2.4714705559322007e-127,0.9655586250209011,5.518932781391948e-23,0.6859675924729655,4.2707441761234395e-220,0.32356126804584345,1.372998062250796e-54,9.425587542660015e-12,0.09461996599797647,0.1983825139989123,0.011860354580842478,0.09426653252623154,5.604962605047424e-216,2.5340700237912515e-11,8.008658610906411e-139,6.451465855709856e-179,4.633514887652126e-10,2.2413586690759287e-34,2.986926933320809e-06,0.5896680904981343,0.24665064683337046,0.08505715351067648,7.383626346911276e-53,6.483504526909584e-08,1.2802916762734026e-42,6.404913136255234e-118,3.099251934267985e-36,2.866998117967312e-44,1.0981199181752819e-08,0.035103521053656016,0.0124923510393797,0.2813224720403609,9.29464683607369e-40,2.899241857379403e-08,0.0,0.6703872396247672,2.0041017343922037e-37,3.7034199762994756e-23,0.0007736121095381742,0.04704555205053091,0.45878250399461823,0.006252862463750127,4.027462158308556e-59,6.443966561260031e-07,8.323354512264864e-303,1.6078523792976158e-208,2.117283384636734e-35,0.0,0.08649570982837017,4.9564632034133846e-05,1.7134964923917139e-47,0.5883851819819714,4.853553256883968e-08,0.020963210294643972,0.00011910138301041394,4.709026773414323e-22,9.51781055008813e-31,4.798253062424549e-297,0.39340171235346266,0.0022312786448021663,4.63613870936575e-106,0.12373250049257288,3.463550224067885e-05,0.16650783362977645,0.04153374095851807,9.12668542123619e-08,5.456449927478829e-32,1.8758525039617126e-187,0.04192287065927786,0.002796039998061247,2.438746924173163e-35,0.49864999710260355,9.918654226266286e-27,1.4600167228350677e-33,1.0648141058425665e-216,5.165811355109332e-72,2.5590868008438328e-21,3.175680865905618e-296,0.0045577555172176985,0.00038227778559272183,4.829959081724559e-27,0.29881525603112796,0.011660831784397876,9.517013807630578e-08,0.020896594682466824,8.68787631851968e-09,5.8400992220882855e-21,6.175647464790928e-251,0.004258861521760508,0.08254347981598947,1.8224692957427585e-21,0.5732600064343992,3.3441702250302246e-11,1.018214034568547e-05,1.3036051609494432e-36,1.2155059141043467e-05,6.680965227525151e-34,6.765075862280689e-23,0.039350235492992866,1.5130665903331903e-05,4.619689602181819e-41,0.2033187745334667,3.5764457014470564e-14,2.6475337114520004e-11,3.8238996333797425e-47,1.1521259056904801e-37,3.975759469919865e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1491950045491054e-07,4.698274750624736e-21,7.52385035270066e-28,1.6438581947813888e-07,4.698274750624736e-21,3.178478337752637e-31,0.0,0.0,0.0,0.0,0.0,0.0,2.751027056768323e-54,8.523693987937137e-89,0.0,2.4631271269360927e-55,1.4269258182396044e-88,0.0,2.41100020626585e-91,7.84919667983839e-46,1.0187225823363647e-176,2.9063537474247497e-91,7.84919667983839e-46,1.0187225823363647e-176,7.786139189816467e-17,0.43977744780018657,9.865985256757655e-21,7.340334070053581e-17,0.43977744780018657,1.8236352723984498e-21,2.5721693290768868e-50,1.6021697582424337e-119,6.546333187638931e-08,5.991710729709816e-62,1.5099178342942228e-122,6.546333187638931e-08,5.786368223057505e-44,1.5025045953989614e-71,1.757785764948367e-12,3.982787526084526e-39,2.5091032691284915e-41,1.757785764948367e-12,3.0320303429227213e-16,3.750043738100693e-50,0.24767114568401064,8.564975040157469e-23,2.1493885594890848e-78,0.24767114568401064,1.8152492086426925e-34,1.1505803427141423e-13,1.2748153678786068e-53,3.303568759603459e-31,4.3573922389106215e-08,1.2748153678786068e-53,3.862267759968965e-35,3.0306154196518473e-66,1.828832930208662e-56,2.190640687727056e-23,5.665425380306415e-42,1.828832930208662e-56,0.8743672637704462,0.8759082116612841,0.9396812696473805,0.6628103580166567,0.7959662089126694,0.9396812696473805,2.1885598848765986e-206,2.6289047684225693e-51,7.621589256283378e-242,1.484253697630251e-220,7.047997975467138e-52,7.621589256283378e-242,2.775055662648604e-71,4.60669930001818e-101,1.3691317244062647e-30,8.143006383401629e-74,1.600502534327598e-104,1.3691317244062647e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474818555589858,0.0007183931828282301,0.020052259767906908,0.0007056609475712923,0.1586958133291717,0.7263089148779003,0.6640978497758232,1.0698400247720963e-35,2.7990211882398854e-27,0.08175984503651113,2.206204462511344e-193,0.22604322366519944,0.06212191455239117,1.5090429205808556e-07,0.10090780808104709,0.5600709656755393,4.081519678609492e-103,3.151803900438514e-172,2.958438385503532e-254,1.4776091321037296e-307,5.492646489142802e-08,1.0141058989927028e-13,0.010246451041812174,3.119605982041925e-30,0.0,1.51875858854861e-57,3.8456951721903966e-88,0.006283663426195609,1.7121616366061154e-37,0.48608862276601833,0.0,2.2374742332903839e-69,3.6161750294140666e-11,2.4130235333171294e-68,4.3077062874584785e-28,7.139369285163756e-22,0.0,2.0922253479574668e-225,0.00012926955851035938,4.583680256348259e-51,3.098761559368464e-122,3.027694889683383e-63,0.0020634968879418743,3.019775050396199e-21,3.0705039043969384e-37,1.5099331728434732e-48,0.0,4.828887078564163e-193,4.950152181112094e-38,1.8811176994888714e-155,4.761868223324911e-58,3.9775839560521457e-25,5.164336297916428e-09,4.790781780735293e-20,2.656881908121554e-151,0.0,2.940257576394767e-07,3.7057489897040834e-09,8.950407103012031e-257,2.717805663654528e-09,3.760464057629822e-66,5.279275700832844e-118,0.0,0.0,0.8909558110173552,0.036176876615967996,0.005891670363754496,0.0012122962910631548,0.44984094000758806,1.370611769097858e-06,0.0,0.0,7.830084638628464e-240,0.0,0.0,0.0,0.0,0.5066449604089972,0.9689748025804973
1,principal component 2,0.0,0.0,0.0,0.0,0.0,4.957449488303925e-136,0.0,4.8284390876322534e-150,1.4142022208405965e-88,,2.2649767959714114e-15,5.83221436659689e-21,0.0,2.7840848644289054e-46,0.04673187128204018,1.9171428900817426e-32,1.1895273203668895e-30,3.3306634306924997e-63,0.00047273776698643127,0.0,0.0,4.8170720251417635e-09,2.2662419764312235e-66,8.65138244664517e-43,0.0,8.731997625364542e-265,2.527481368797325e-57,2.4152312915541095e-10,6.058598664079521e-104,1.0478055585141336e-09,1.7254696220282832e-56,1.4487759445713948e-106,1.242752382560562e-140,3.3075359550772477e-122,1.9304593157997572e-67,8.325234878109227e-104,3.8675443109241625e-209,0.0,1.4485507866987887e-18,9.097100319733008e-35,0.2122226981335706,1.7817709072819595e-68,3.307630734673355e-208,0.0,0.0,3.227190574583977e-120,2.528482828364055e-19,,2.189705579528566e-278,0.0,3.0328461646331267e-21,2.677243746376547e-274,4.290950029223554e-119,0.0,0.0,0.0,0.0,2.7293019433552675e-09,0.0,2.8737097949416197e-285,1.3345516939357293e-17,5.661488050449153e-15,8.988812788893295e-69,0.0,1.01267592725851e-140,3.132882091181707e-101,0.0,9.692237922763473e-47,0.0,4.866980437467603e-232,4.824776684958415e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.8703563350266212,0.0,1.449437266102177e-102,0.0,0.0,7.985410416353129e-208,0.0,0.0,0.0,8.012013560228367e-242,0.0,0.0,1.9076026075268546e-44,0.0,0.0,2.6196163762541943e-163,0.0,1.2593811586208124e-155,0.0,1.146256341152549e-06,0.0,0.0,1.3459240303132194e-95,0.0,0.0,2.2551673261256766e-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830673604069838e-153,0.0,0.0,0.0,0.0,5.239819437269426e-172,0.0,0.0,0.0,0.0,7.043857994810144e-57,0.0,8.822799157831287e-250,0.0,0.0,6.245222845644275e-101,0.0,0.0,0.0,0.0,1.9612425066341677e-227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4248711732697323e-245,0.0,4.6469354e-317,0.0,0.0,1.0143594041243512e-294,0.0,2.055e-321,0.0,0.0,7.806274388865422e-241,0.0,3.399400822108768e-303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921718405043993e-184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.085845296491247e-218,0.0,0.0,9.085845296491247e-218,0.0,1.6749450737433554e-288,2.4955089779114766e-267,0.0,7.172034191461596e-288,2.4955089779114766e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3576858561850225e-06,0.40937029965721383,0.09056598771974529,0.0002400868211399611,0.40937029965721383,0.09056598771974529,0.0,0.0,0.0,0.0,0.0,0.0,4.0653114867577116e-110,3.9095197149563925e-41,2.2461926803140207e-199,2.1154388417991012e-89,2.0229641670470732e-37,2.2461926803140207e-199,0.0,1.1862165847073255e-185,0.0,0.0,1.6610422900310266e-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58937504751308e-176,8.008827627539559e-105,1.4549333955050212e-121,1.1987078689422005e-148,1.2146702918939808e-72,1.4549333955050212e-121,1.25372697922452e-60,8.42689082215046e-73,1.5176465056981278e-52,1.197072930097847e-62,1.2334950780630063e-73,1.5176465056981278e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9304593157997572e-67,1.930459315789223e-67,1.930459315775122e-67,1.930459315789223e-67,1.930459315789223e-67,1.930459315775122e-67,1.9304593157962457e-67,1.9304593157997572e-67,1.9304593157997572e-67,1.9304593157962457e-67,1.9304593157997572e-67,1.9304593157997572e-67,1.930459315792734e-67,1.9304593157962457e-67,1.930459315792734e-67,1.9304593158032688e-67,1.9304593157962457e-67,1.9304593157997572e-67,1.9304593157997572e-67,1.9304593157962457e-67,1.9304593157962457e-67,1.9304593157962457e-67,1.9304593157998123e-67,1.9304593157469204e-67,6.141174685486283e-288,0.9721153829081163,4.093938542850974e-62,9.990368909755649e-123,0.0,4.489209745246815e-53,6.661609123277488e-20,2.071580651679842e-168,6.164900207822892e-68,0.0020268487547396804,0.0,0.056052715285260214,0.0,5.792621047820238e-304,9.869120779667437e-140,0.0,1.76154740985688e-108,9.018197931511809e-207,3.5901824901266484e-26,0.0106700158250591,2.6256094408381905e-86,2.201240353311197e-70,0.08285868155427219,0.0,9.109638160161384e-169,2.2855824911415616e-124,5.1194624167484816e-11,2.4418630278074026e-11,0.0,0.0,1.1590948203078115e-283,9.840642095276566e-140,0.0,2.7108124938295512e-71,1.3069354257321043e-50,1.791479003527631e-57,0.0,2.9489728380365453e-259,5.18556847194309e-62,8.471862817822206e-13,0.0,7.923152854742757e-13,0.0,2.4191145715816255e-123,0.0,9.271618376617835e-46,2.2543444464707485e-11,2.71923245904177e-181,2.4674311547342903e-106,2.2197185395809844e-11,1.7412126978607236e-10,0.2822177734900172,2.3182763602180281e-63,0.014559744923062595,0.07657986360059181,4.783247793819157e-27,5.702004033630556e-26,2.5294248119081927e-43,0.0,3.073196727586485e-37,0.33975945395897167,9.895171305799162e-06,1.779385194950978e-31,1.8859597589392384e-106,3.1742398779362445e-11,2.6339547663768835e-47,1.8249731512833948e-88,0.07369086357484858,5.632675525438206e-23,3.0249268738889375e-56,2.406489138706617e-10,4.2632135559950485e-40,4.50616695849373e-22,3.1332366761669906e-196,1.2188301549209637e-42,3.8107784446205995e-66,3.494622172865473e-14,0.5504851018388248,0.7361699216703999
2,principal component 3,0.5794204924373912,0.2183484937612052,1.674465745771205e-27,1.750778025420617e-05,5.762935249206555e-98,7.304471468392997e-124,3.814503349186123e-104,0.5705251369565089,2.962774841867789e-35,,2.1640183871067974e-17,1.998279277326136e-98,1.593974053840684e-173,2.0117822374684094e-29,0.6867744321916993,1.3528539852086963e-110,1.1626766650093006e-07,0.0,0.0007755393410022928,3.3489346248368365e-19,1.0700624102761952e-46,1.1872988591735653e-42,4.0648282813980984e-82,0.0,1.6093447077602086e-32,1.396594122306439e-28,1.2761237145438274e-58,1.0171681149794682e-72,7.52663206933183e-21,4.635550939037599e-36,3.0183861902157593e-44,4.37712912236409e-27,1.890092796227305e-06,3.915135230045998e-05,1.9227398669791033e-237,3.857420388411128e-82,1.4259959116988114e-142,1.6635213301053729e-301,1.5639088469889513e-64,0.0,2.0797439315632473e-61,0.0,8.247071804061916e-68,0.0,0.01564220488402487,9.558025421152043e-101,0.0,,6.938613809226332e-62,1.1211388982500827e-146,5.712892596220592e-67,3.2823850549495434e-144,0.0,0.41485397287666165,0.0,4.851707916345766e-227,1.0964634788509756e-25,0.0,0.0,2.812959511067297e-166,4.964540994152553e-84,0.0,0.0,1.7013575823296693e-46,0.0,1.9619629198262095e-89,4.896861411243824e-176,0.0,3.261449827878163e-303,1.899880048637576e-47,9.598965935185636e-85,0.0064885099022708335,2.479930650365465e-103,0.020391279311529405,0.0,1.7491719792962245e-26,1.080363010730423e-13,0.0,1.067555328229104e-270,4.153059424374852e-46,0.0,0.0,1.5337434619609014e-144,8.332529773003835e-211,8.97441593030031e-154,2.2733086275590652e-136,0.0,0.0,1.6290685611721552e-187,9.687113172572331e-146,5.801863403145288e-285,0.0,2.2026462784222205e-229,2.4109526814443683e-80,1.66350755224549e-206,2.338923445994451e-52,0.0,0.0,7.879572786829896e-96,0.0006784810525316025,0.0,0.0,0.010415231555680719,6.404870919727564e-244,1.8642255881065957e-22,9e-323,0.0,0.0,4.6652770433048075e-245,0.0,1.49372813e-316,0.0,6.88665158249469e-164,1.7569332292713236e-289,0.0,9.299779806153153e-266,0.0,6.6095239982384575e-167,0.0,3.5966932893653406e-219,9.6131719839119e-134,0.0,1.930764089152482e-30,1.246402976397584e-262,0.0,0.0,0.0,1.2530105554447306e-175,0.0,0.0,2.1212867700384578e-270,3.2265822122532094e-20,0.0,3.9760098763807634e-205,0.0,8.979641376325321e-22,0.0,2.3634239437988312e-93,1.4051556966776387e-274,0.0,0.0,0.0,0.0,0.0,0.0,9.86485510370704e-76,6.9019912097100286e-74,0.0,0.0,2.67e-322,0.0,0.0,0.0,9.550586481949669e-284,0.0,3.901747729904296e-150,7.367787473746665e-09,0.0,3.128236089538476e-165,0.0,1.6399318973912532e-127,6.257451808403173e-112,0.0,1.2516843961153863e-222,0.0,4.754185339903082e-14,6.881932288439448e-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419287415674487e-168,0.0,0.0,5.837227373657361e-174,0.0,0.0,6.520095748726796e-193,1.3989557432058646e-52,0.7425129427753997,6.580821722107646e-252,7.335985133267744e-52,0.7425129427753997,6.580821722107646e-252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272898257009576e-187,0.0,0.013940093936645833,9.265100703498895e-187,0.0,0.010788991053201717,0.0,0.0,0.0,0.0,0.0,0.0,1.2616380754078959e-86,1.535933439940615e-301,4.5461579024133e-42,1.422414559319032e-94,0.0,4.5461579024133e-42,1.151399e-317,3.6666024000248435e-148,0.0,1.29633e-319,6.016415828641918e-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0623151971100218e-18,1.7636033415770072e-79,1.2099765013034327e-33,2.5517202789179685e-18,1.1937837310731799e-75,1.2099765013034327e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.4808136251708664e-15,1.4277357898262794e-55,1.767524434282729e-33,1.609093025851228e-15,1.342753464259627e-55,1.767524434282729e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.9227398669791033e-237,1.9227398669651134e-237,1.922739866887951e-237,1.9227398669791033e-237,1.9227398669651134e-237,1.922739866887951e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669651134e-237,1.9227398669791033e-237,1.922739866986098e-237,1.9227398669651134e-237,1.9227398669791033e-237,1.9227398669791033e-237,1.9227398669721083e-237,1.922739866993093e-237,1.9227398669721083e-237,1.9227398669651134e-237,1.922739866776033e-237,9.125180411699496e-257,1.388342151914005e-69,1.018241294534034e-26,2.1009197604905834e-07,7.98243051722205e-08,0.0,1.2049059703812484e-06,3.458057595670139e-111,6.389754580490016e-131,1.683980873122144e-277,2.769671514064187e-83,3.125512430049146e-14,6.045826830291427e-132,1.2406396361706416e-85,3.5562117440786836e-10,5.3028798347517467e-14,2.1736129055075955e-98,1.1933405676406211e-108,2e-323,0.000205359172295403,0.0,5.317317191270431e-35,5.2685196465157855e-77,1.3944329276475857e-203,5.239328463888923e-57,2.3299945725067688e-116,1.6682165326796685e-35,3.197466200615063e-132,1.74382871775212e-166,0.0,3.0618997823490137e-92,1.455504748898136e-237,0.7712599591086213,0.0,4.800012629836484e-81,1.3025186223802259e-73,0.0,0.00017021022062319477,1.6463461829345082e-35,0.0009411216276018811,0.0,1.3199089442677435e-44,9.641122979848662e-279,0.0,0.34276437519370645,1.123524536689988e-190,0.0,0.23355382300232436,6.620894249776622e-142,1.9786998550644344e-96,0.0,0.0,0.0,6.8941607311488675e-205,1.7080909337761175e-13,8.274122022162226e-107,1.9262607874285842e-16,1.1889930764647704e-16,0.0,0.0,0.026199790430787476,1.0430017546505564e-10,5.1973284058198e-66,1.1489136169808272e-146,1.1560989045171543e-62,2.4565067130893827e-48,7.929706952655427e-22,0.00675661183478124,8.62097006080878e-98,0.8663900650359807,1.0072391076538224e-72,4.056926376414469e-33,0.0,1.0867947252306883e-37,0.0,0.0,1.5458304847436651e-111,0.5313183146722448,0.9622177973526473
